date,home_team,away_team,home_score,away_score,result_home,result_away,home_win_pct,away_win_pct,home_avg_ops,home_avg_era,home_avg_whip,away_avg_ops,away_avg_era,away_avg_whip
2025-07-02,Atlanta Braves,Los Angeles Angels,8,3,1,0,0.5609756097560976,0.5,0.7127073170731707,3.3847073170731705,1.2168780487804878,0.6928636363636365,4.949272727272727,1.5110681818181817
2025-07-02,Boston Red Sox,Cincinnati Reds,4,8,0,1,0.5681818181818182,0.46511627906976744,0.7673636363636365,3.8351136363636367,1.3522727272727268,0.6854186046511627,4.124279069767442,1.3090232558139534
2025-07-02,Toronto Blue Jays,New York Yankees,11,9,1,0,0.627906976744186,0.5238095238095238,0.7807209302325584,4.114488372093024,1.2175116279069766,0.756404761904762,3.917619047619048,1.2204047619047618
2025-07-02,Miami Marlins,Minnesota Twins,1,2,0,1,0.42857142857142855,0.391304347826087,0.6761666666666666,4.342214285714285,1.3049523809523809,0.6575,4.268173913043479,1.2818695652173917
2025-07-02,Colorado Rockies,Houston Astros,3,5,0,1,0.1951219512195122,0.48717948717948717,0.7131463414634146,6.3090975609756095,1.666609756097561,0.6699230769230767,3.7895128205128206,1.2077179487179484
2025-07-02,New York Mets,Milwaukee Brewers,7,3,1,0,0.7073170731707317,0.5,0.749,2.8671707317073167,1.1899024390243904,0.7284000000000002,4.5409,1.4457999999999998
2025-07-02,New York Mets,Milwaukee Brewers,2,7,0,1,0.7142857142857143,0.4878048780487805,0.7528333333333334,2.870333333333333,1.190666666666667,0.7277317073170734,4.622219512195122,1.4562682926829265
2025-07-02,Philadelphia Phillies,San Diego Padres,5,1,1,0,0.6585365853658537,0.4444444444444444,0.7673658536585364,4.076487804878049,1.269243902439024,0.6573333333333333,4.472822222222222,1.3658666666666666
2025-07-02,Philadelphia Phillies,San Diego Padres,4,6,0,1,0.6666666666666666,0.43478260869565216,0.771095238095238,4.003238095238095,1.2601904761904759,0.6522391304347825,4.497869565217391,1.3742173913043476
2025-07-02,Washington Nationals,Detroit Tigers,9,4,1,0,0.4,0.5609756097560976,0.6746750000000001,4.9359,1.3744999999999998,0.7208048780487805,4.1227073170731705,1.2797073170731708
2025-07-02,Washington Nationals,Detroit Tigers,2,11,0,1,0.4146341463414634,0.5476190476190477,0.6774878048780489,4.913073170731708,1.3734878048780486,0.7188571428571429,4.265619047619047,1.290904761904762
2025-07-02,Pittsburgh Pirates,St. Louis Cardinals,5,0,1,0,0.5434782608695652,0.4772727272727273,0.6942826086956521,3.437152173913043,1.17204347826087,0.6758181818181817,4.275727272727273,1.318772727272727
2025-07-02,Tampa Bay Rays,Athletics,6,5,1,0,0.5192307692307693,0.45652173913043476,0.7314615384615386,3.68076923076923,1.1722115384615384,0.683804347826087,5.2322173913043475,1.4451521739130435
2025-07-02,Boston Red Sox,Cincinnati Reds,5,3,1,0,0.5555555555555556,0.4772727272727273,0.7693555555555556,3.838777777777778,1.3592666666666664,0.6875681818181817,4.1214545454545455,1.3070454545454544
2025-07-03,Los Angeles Dodgers,Chicago White Sox,6,2,1,0,0.6956521739130435,0.20930232558139536,0.8297826086956522,4.3108695652173905,1.287652173913044,0.6097906976744185,4.524186046511629,1.4906976744186045
2025-07-03,Seattle Mariners,Kansas City Royals,2,3,0,1,0.5238095238095238,0.46511627906976744,0.6685476190476191,3.5870238095238096,1.185642857142857,0.6763255813953488,3.616279069767442,1.2766279069767443
2025-07-03,Arizona Diamondbacks,San Francisco Giants,2,7,0,1,0.5,0.4666666666666667,0.7918863636363639,4.522318181818182,1.3457045454545453,0.6590666666666668,3.7005999999999992,1.2652222222222222
2025-07-03,Chicago Cubs,Cleveland Guardians,1,0,1,0,0.6428571428571429,0.4444444444444444,0.7242380952380951,3.782666666666667,1.2001190476190478,0.6579555555555557,4.239799999999999,1.4372666666666665
2025-07-03,Atlanta Braves,Los Angeles Angels,1,5,0,1,0.5714285714285714,0.4888888888888889,0.7204761904761905,3.375547619047619,1.2143571428571427,0.6903777777777779,5.039288888888889,1.5219333333333331
2025-07-03,Toronto Blue Jays,New York Yankees,8,5,1,0,0.6363636363636364,0.5116279069767442,0.788727272727273,4.225522727272727,1.240340909090909,0.7631162790697676,4.114302325581396,1.2501627906976744
2025-07-03,Washington Nationals,Detroit Tigers,11,7,1,0,0.40476190476190477,0.5581395348837209,0.6758095238095239,5.058,1.3884047619047617,0.7280930232558139,4.21293023255814,1.2996511627906977
2025-07-03,Colorado Rockies,Houston Astros,7,6,1,0,0.19047619047619047,0.5,0.7125,6.277928571428571,1.6745476190476192,0.6773499999999998,3.769775,1.2080749999999996
2025-07-03,Miami Marlins,Minnesota Twins,4,1,1,0,0.4186046511627907,0.40425531914893614,0.6759999999999999,4.2877441860465115,1.2978604651162788,0.6556808510638297,4.198638297872341,1.2805957446808514
2025-07-03,New York Mets,Milwaukee Brewers,3,2,1,0,0.6976744186046512,0.5,0.7407441860465116,2.9663720930232556,1.2069069767441862,0.7337142857142859,4.559785714285714,1.4295238095238092
2025-07-04,Cleveland Guardians,Detroit Tigers,1,2,0,1,0.5,0.5454545454545454,0.642325,4.052499999999999,1.3674999999999997,0.7260681818181818,4.3472954545454545,1.32125
2025-07-04,Athletics,San Francisco Giants,11,2,1,0,0.35714285714285715,0.4782608695652174,0.7343095238095237,5.698047619047618,1.5496666666666665,0.6618043478260871,3.6636304347826076,1.2473695652173915
2025-07-04,Los Angeles Dodgers,Houston Astros,1,18,0,1,0.7021276595744681,0.4878048780487805,0.8277234042553191,4.261702127659573,1.2744468085106389,0.6820975609756095,3.8699024390243904,1.221292682926829
2025-07-04,Colorado Rockies,Chicago White Sox,2,3,0,1,0.20930232558139536,0.20454545454545456,0.7192790697674419,6.27146511627907,1.6769534883720931,0.6057499999999999,4.498068181818183,1.4823863636363634
2025-07-04,Atlanta Braves,Baltimore Orioles,2,3,0,1,0.5581395348837209,0.4,0.7143255813953489,3.4133255813953487,1.2248837209302323,0.6368666666666667,5.026888888888888,1.4587111111111113
2025-07-04,Miami Marlins,Milwaukee Brewers,5,6,0,1,0.4318181818181818,0.4883720930232558,0.6755681818181818,4.213022727272727,1.2835227272727272,0.7307906976744187,4.532232558139535,1.422441860465116
2025-07-04,Toronto Blue Jays,Los Angeles Angels,4,3,1,0,0.6444444444444445,0.5,0.795666666666667,4.242733333333334,1.2547555555555556,0.6948913043478262,4.951478260869565,1.5057608695652174
2025-07-04,Arizona Diamondbacks,Kansas City Royals,3,9,0,1,0.4888888888888889,0.4772727272727273,0.7845555555555559,4.5773777777777775,1.3503777777777777,0.6722045454545454,3.5795454545454546,1.277909090909091
2025-07-04,Minnesota Twins,Tampa Bay Rays,4,3,1,0,0.575,0.5882352941176471,0.7170500000000002,4.256425,1.2427750000000004,0.6832941176470589,3.8561764705882355,1.2180294117647057
2025-07-04,Seattle Mariners,Pittsburgh Pirates,6,0,1,0,0.5116279069767442,0.2926829268292683,0.672093023255814,3.5733720930232558,1.1839069767441857,0.5860000000000002,4.1607317073170735,1.2502682926829267
2025-07-04,New York Mets,New York Yankees,6,5,1,0,0.7045454545454546,0.5,0.7390909090909091,2.9216818181818174,1.2022045454545458,0.7670227272727275,4.225340909090909,1.2643636363636364
2025-07-04,Chicago Cubs,St. Louis Cardinals,11,3,1,0,0.6511627906976745,0.4666666666666667,0.7137441860465116,3.694697674418605,1.1954651162790697,0.6728666666666665,4.305711111111111,1.3172444444444442
2025-07-04,Philadelphia Phillies,Cincinnati Reds,6,9,0,1,0.6511627906976745,0.4666666666666667,0.7724418604651162,4.049674418604651,1.2670697674418603,0.6822444444444444,4.154866666666667,1.3057777777777777
2025-07-04,Washington Nationals,Boston Red Sox,2,11,0,1,0.4186046511627907,0.4186046511627907,0.6826279069767444,5.103162790697675,1.387116279069767,0.6859767441860466,4.351418604651164,1.3140465116279072
2025-07-04,San Diego Padres,Texas Rangers,3,2,1,0,0.6410256410256411,0.40476190476190477,0.6960512820512822,2.968076923076923,1.0927692307692307,0.6512380952380953,3.989976190476191,1.223595238095238
2025-07-05,Seattle Mariners,Pittsburgh Pirates,1,0,1,0,0.5227272727272727,0.2857142857142857,0.6758863636363637,3.492159090909091,1.1772045454545452,0.5819523809523811,4.195595238095239,1.2413333333333332
2025-07-05,Athletics,San Francisco Giants,2,7,0,1,0.37209302325581395,0.46808510638297873,0.7419302325581395,5.612046511627907,1.5343023255813952,0.6599574468085108,3.8011063829787224,1.2554042553191491
2025-07-05,San Diego Padres,Texas Rangers,4,7,0,1,0.65,0.3953488372093023,0.6979000000000001,2.938875,1.0929499999999999,0.6469767441860466,3.9404883720930233,1.2312325581395347
2025-07-05,Colorado Rockies,Chicago White Sox,3,10,0,1,0.20454545454545456,0.2222222222222222,0.7128863636363637,6.197113636363636,1.6691363636363639,0.6086444444444443,4.3981111111111115,1.4667333333333334
2025-07-05,Los Angeles Dodgers,Houston Astros,4,6,0,1,0.6875,0.5,0.8225625,4.547916666666666,1.3127083333333338,0.7010714285714283,3.8015714285714286,1.2239523809523807
2025-07-05,Cleveland Guardians,Detroit Tigers,0,1,0,1,0.4878048780487805,0.5555555555555556,0.6441219512195122,4.0024390243902435,1.361243902439024,0.7248666666666667,4.272911111111111,1.321511111111111
2025-07-05,Miami Marlins,Milwaukee Brewers,4,2,1,0,0.4222222222222222,0.5,0.6766888888888888,4.2527333333333335,1.2821555555555555,0.7280454545454547,4.520136363636364,1.4178863636363632
2025-07-05,New York Mets,New York Yankees,12,6,1,0,0.7111111111111111,0.4888888888888889,0.7448222222222223,2.967866666666666,1.2026444444444448,0.7696666666666669,4.281444444444445,1.2696
2025-07-05,Atlanta Braves,Baltimore Orioles,6,9,0,1,0.5454545454545454,0.41304347826086957,0.7110454545454545,3.403931818181818,1.21725,0.6369347826086957,4.961086956521739,1.4439130434782612
2025-07-05,Arizona Diamondbacks,Kansas City Royals,7,1,1,0,0.4782608695652174,0.4888888888888889,0.7821739130434785,4.651782608695652,1.3548478260869563,0.6801777777777777,3.566666666666667,1.2791333333333335
2025-07-05,Philadelphia Phillies,Cincinnati Reds,5,1,1,0,0.6363636363636364,0.4782608695652174,0.774431818181818,4.139454545454545,1.2786818181818178,0.6841739130434782,4.194978260869565,1.3160434782608694
2025-07-05,Washington Nationals,Boston Red Sox,3,10,0,1,0.4090909090909091,0.4318181818181818,0.6782727272727274,5.237181818181818,1.4086136363636361,0.6922272727272728,4.297977272727273,1.306909090909091
2025-07-05,Toronto Blue Jays,Los Angeles Angels,4,3,1,0,0.6521739130434783,0.48936170212765956,0.7866521739130438,4.2091956521739124,1.2470434782608695,0.6915957446808512,4.9099574468085105,1.4879148936170212
2025-07-05,Chicago Cubs,St. Louis Cardinals,6,8,0,1,0.6590909090909091,0.45652173913043476,0.728840909090909,3.6789090909090914,1.1910227272727274,0.669282608695652,4.481130434782608,1.3239347826086953
2025-07-05,Minnesota Twins,Tampa Bay Rays,6,5,1,0,0.5853658536585366,0.5714285714285714,0.7201707317073172,4.225780487804879,1.2395609756097563,0.679257142857143,3.874571428571429,1.2225142857142857
2025-07-06,San Diego Padres,Texas Rangers,4,1,1,0,0.6341463414634146,0.4090909090909091,0.6986829268292684,3.0379268292682924,1.1042439024390243,0.6527045454545455,3.9418409090909092,1.2386136363636362
2025-07-06,Chicago Cubs,St. Louis Cardinals,11,0,1,0,0.6444444444444445,0.46808510638297873,0.7316888888888887,3.7749333333333337,1.2016,0.6753404255319148,4.4921702127659575,1.3312340425531912
2025-07-06,Seattle Mariners,Pittsburgh Pirates,1,0,1,0,0.5333333333333333,0.27906976744186046,0.6747555555555556,3.414555555555556,1.1584444444444442,0.5723488372093025,4.124186046511628,1.2415348837209301
2025-07-06,Los Angeles Dodgers,Houston Astros,1,5,0,1,0.673469387755102,0.5116279069767442,0.8214693877551019,4.557142857142856,1.3085918367346943,0.7023488372093021,3.8061860465116277,1.2264883720930229
2025-07-06,Athletics,San Francisco Giants,2,6,0,1,0.36363636363636365,0.4791666666666667,0.7400909090909091,5.643590909090909,1.5347954545454543,0.6637083333333335,3.7635833333333326,1.2523958333333334
2025-07-06,Arizona Diamondbacks,Kansas City Royals,0,4,0,1,0.48936170212765956,0.4782608695652174,0.7840212765957449,4.574085106382979,1.3378510638297871,0.6731086956521739,3.660326086956522,1.2893695652173915
2025-07-06,Colorado Rockies,Chicago White Sox,6,4,1,0,0.2,0.2391304347826087,0.7167555555555555,6.281622222222222,1.6814222222222222,0.6191739130434781,4.367717391304348,1.4686739130434783
2025-07-06,Cleveland Guardians,Detroit Tigers,2,7,0,1,0.47619047619047616,0.5652173913043478,0.6385952380952381,3.9309523809523803,1.3447142857142853,0.7178913043478261,4.180021739130435,1.3096956521739131
2025-07-06,Miami Marlins,Milwaukee Brewers,1,3,0,1,0.43478260869565216,0.4888888888888889,0.6772173913043478,4.203760869565217,1.2784347826086955,0.725888888888889,4.519688888888889,1.4113777777777774
2025-07-06,New York Mets,New York Yankees,4,6,0,1,0.717391304347826,0.4782608695652174,0.7520434782608696,3.0337826086956516,1.2030652173913048,0.7713043478260871,4.457391304347826,1.2827608695652173
2025-07-06,Toronto Blue Jays,Los Angeles Angels,3,2,1,0,0.6595744680851063,0.4791666666666667,0.7851489361702131,4.171872340425532,1.2437234042553191,0.6876875,4.8603958333333335,1.4920833333333334
2025-07-06,Philadelphia Phillies,Cincinnati Reds,3,1,1,0,0.6444444444444445,0.46808510638297873,0.7731999999999999,4.069688888888889,1.2749555555555552,0.6832765957446808,4.201468085106383,1.3066595744680851
2025-07-06,Washington Nationals,Boston Red Sox,4,6,0,1,0.4,0.4444444444444444,0.6755555555555557,5.2096888888888895,1.406933333333333,0.6950222222222223,4.246911111111111,1.300088888888889
2025-07-06,Atlanta Braves,Baltimore Orioles,1,2,0,1,0.5333333333333333,0.425531914893617,0.7142222222222222,3.4882888888888886,1.2190888888888887,0.6419148936170214,4.970425531914893,1.4429787234042557
2025-07-06,Minnesota Twins,Tampa Bay Rays,5,7,0,1,0.5952380952380952,0.5555555555555556,0.7223809523809525,4.2442142857142855,1.2470952380952383,0.6838055555555557,3.954444444444445,1.2406388888888888
2025-07-07,San Francisco Giants,Philadelphia Phillies,3,1,1,0,0.5952380952380952,0.5227272727272727,0.6802857142857145,3.221214285714286,1.237595238095238,0.661409090909091,3.442113636363636,1.268318181818182
2025-07-07,San Diego Padres,Arizona Diamondbacks,3,6,0,1,0.6428571428571429,0.4883720930232558,0.6993809523809525,2.989404761904762,1.0964761904761904,0.7443023255813952,4.990627906976744,1.3376744186046514
2025-07-07,Los Angeles Angels,Texas Rangers,6,5,1,0,0.5,0.4,0.6916749999999998,4.267275000000001,1.4058750000000004,0.6474888888888889,3.9542444444444445,1.2527555555555554
2025-07-07,Houston Astros,Cleveland Guardians,5,7,0,1,0.6956521739130435,0.43478260869565216,0.7347391304347825,3.323913043478261,1.1236521739130432,0.6540000000000001,4.147630434782608,1.4195217391304344
2025-07-07,Milwaukee Brewers,Los Angeles Dodgers,9,1,1,0,0.6136363636363636,0.5609756097560976,0.6514090909090909,3.201431818181818,1.165568181818182,0.7291951219512196,4.140707317073171,1.3448536585365853
2025-07-07,Chicago White Sox,Toronto Blue Jays,4,8,0,1,0.4418604651162791,0.47619047619047616,0.6479069767441861,3.8893720930232556,1.3173488372093023,0.6432857142857142,4.427428571428571,1.3248571428571432
2025-07-07,Cincinnati Reds,Miami Marlins,1,5,0,1,0.5681818181818182,0.4878048780487805,0.7144090909090909,3.792159090909091,1.1673863636363637,0.7166585365853658,5.524926829268293,1.4687073170731708
2025-07-07,Boston Red Sox,Colorado Rockies,9,3,1,0,0.5652173913043478,0.25,0.7681304347826088,3.82054347826087,1.3418043478260866,0.5906363636363636,4.911477272727272,1.4526363636363635
2025-07-07,Detroit Tigers,Tampa Bay Rays,5,1,1,0,0.6818181818181818,0.5675675675675675,0.7524090909090911,2.9847045454545453,1.106272727272727,0.6850270270270271,3.9205405405405407,1.2368378378378377
2025-07-07,Kansas City Royals,Pittsburgh Pirates,9,3,1,0,0.45454545454545453,0.2727272727272727,0.6192272727272727,3.4739772727272724,1.179772727272727,0.5662272727272729,4.056022727272727,1.2332045454545453
2025-07-08,St. Louis Cardinals,Washington Nationals,4,2,1,0,0.6046511627906976,0.4318181818181818,0.7357209302325581,3.7585581395348835,1.2107674418604653,0.69325,5.176977272727273,1.4111363636363639
2025-07-08,San Francisco Giants,Philadelphia Phillies,4,3,1,0,0.6046511627906976,0.5111111111111111,0.6786279069767445,3.1695581395348835,1.2320697674418604,0.6576222222222223,3.440622222222222,1.2651333333333334
2025-07-08,Athletics,Atlanta Braves,10,1,1,0,0.35555555555555557,0.3488372093023256,0.7378222222222222,5.651511111111111,1.5327777777777776,0.6596046511627907,4.219511627906977,1.2649999999999997
2025-07-08,San Diego Padres,Arizona Diamondbacks,1,0,1,0,0.627906976744186,0.5,0.6983488372093025,3.059418604651163,1.1097441860465116,0.7481818181818181,4.899931818181819,1.337568181818182
2025-07-08,Los Angeles Angels,Texas Rangers,1,13,0,1,0.5121951219512195,0.391304347826087,0.6966097560975608,4.285146341463415,1.4013902439024395,0.6475652173913043,4.009152173913043,1.2620434782608694
2025-07-08,Houston Astros,Cleveland Guardians,6,10,0,1,0.6808510638297872,0.44680851063829785,0.7327872340425531,3.402127659574468,1.128106382978723,0.659148936170213,4.1657659574468076,1.4058723404255318
2025-07-08,Milwaukee Brewers,Los Angeles Dodgers,3,1,1,0,0.6222222222222222,0.5476190476190477,0.6546444444444445,3.152511111111111,1.161888888888889,0.724952380952381,4.229619047619048,1.3515238095238093
2025-07-08,Detroit Tigers,Tampa Bay Rays,4,2,1,0,0.6888888888888889,0.5526315789473685,0.7579111111111113,2.9406,1.0989777777777776,0.6780263157894738,3.9653947368421054,1.2437631578947368
2025-07-08,Minnesota Twins,Chicago Cubs,8,1,1,0,0.5813953488372093,0.5454545454545454,0.7206279069767443,4.250162790697675,1.2460000000000002,0.7758863636363635,4.039386363636364,1.293659090909091
2025-07-08,Kansas City Royals,Pittsburgh Pirates,4,3,1,0,0.4666666666666667,0.26666666666666666,0.6324,3.4634444444444443,1.1708444444444441,0.5632444444444447,4.190888888888889,1.241911111111111
2025-07-08,Cincinnati Reds,Miami Marlins,2,12,0,1,0.5555555555555556,0.5,0.7046222222222223,3.774555555555556,1.1686,0.7181190476190475,5.393380952380953,1.4469761904761906
2025-07-08,Boston Red Sox,Colorado Rockies,10,2,1,0,0.574468085106383,0.24444444444444444,0.7756382978723405,3.781808510638298,1.3368936170212762,0.5894,5.0023333333333335,1.4620222222222221
2025-07-08,New York Yankees,Seattle Mariners,10,3,1,0,0.6046511627906976,0.5227272727272727,0.7701395348837211,3.488232558139535,1.1845581395348839,0.7550909090909091,4.344613636363636,1.3674318181818184
2025-07-08,Baltimore Orioles,New York Mets,6,7,0,1,0.4634146341463415,0.4318181818181818,0.743219512195122,5.192682926829268,1.432780487804878,0.7047954545454547,4.191522727272727,1.423090909090909
2025-07-08,Chicago White Sox,Toronto Blue Jays,1,6,0,1,0.4318181818181818,0.4883720930232558,0.6463181818181818,3.9827954545454545,1.3202272727272728,0.6483953488372092,4.370976744186047,1.3224651162790702
2025-07-09,Athletics,Atlanta Braves,2,9,0,1,0.3695652173913043,0.3409090909090909,0.7464130434782609,5.5503913043478255,1.5163695652173914,0.6568636363636364,4.379295454545455,1.273181818181818
2025-07-09,San Diego Padres,Arizona Diamondbacks,2,8,0,1,0.6363636363636364,0.4888888888888889,0.6927954545454548,2.989886363636364,1.1047272727272726,0.7400666666666667,4.816044444444445,1.3217333333333334
2025-07-09,Los Angeles Angels,Texas Rangers,11,8,1,0,0.5,0.40425531914893614,0.6895476190476189,4.492642857142858,1.423571428571429,0.6572978723404256,3.923851063829787,1.249382978723404
2025-07-09,Houston Astros,Cleveland Guardians,2,4,0,1,0.6666666666666666,0.4583333333333333,0.7339374999999998,3.5,1.133770833333333,0.6633541666666668,4.191479166666666,1.412
2025-07-09,St. Louis Cardinals,Washington Nationals,2,8,0,1,0.6136363636363636,0.4222222222222222,0.7383409090909091,3.718590909090909,1.2110227272727274,0.6913777777777779,5.161933333333334,1.4103333333333337
2025-07-09,Minnesota Twins,Chicago Cubs,4,2,1,0,0.5909090909090909,0.5333333333333333,0.7280454545454546,4.176295454545454,1.2454545454545458,0.7718888888888887,4.149622222222222,1.3010222222222223
2025-07-09,Kansas City Royals,Pittsburgh Pirates,4,3,1,0,0.4782608695652174,0.2608695652173913,0.6327608695652174,3.453369565217391,1.1671304347826084,0.5667826086956523,4.170217391304348,1.235782608695652
2025-07-09,Boston Red Sox,Colorado Rockies,10,2,1,0,0.5833333333333334,0.2391304347826087,0.7779166666666667,3.7446875,1.3229374999999997,0.5868043478260869,5.113695652173913,1.4655652173913043
2025-07-09,New York Yankees,Seattle Mariners,9,6,1,0,0.6136363636363636,0.5111111111111111,0.7755227272727274,3.4771363636363635,1.185409090909091,0.7523333333333334,4.473066666666667,1.3759333333333335
2025-07-09,Detroit Tigers,Tampa Bay Rays,3,7,0,1,0.6956521739130435,0.5384615384615384,0.7578695652173915,2.9201521739130434,1.0968260869565216,0.6762820512820513,3.9791025641025644,1.243923076923077
2025-07-09,San Francisco Giants,Philadelphia Phillies,0,13,0,1,0.6136363636363636,0.5,0.679727272727273,3.1657045454545454,1.2368863636363636,0.6596304347826087,3.459739130434782,1.2689347826086956
2025-07-09,Milwaukee Brewers,Los Angeles Dodgers,3,2,1,0,0.6304347826086957,0.5348837209302325,0.6561304347826088,3.105717391304348,1.1487173913043478,0.7177209302325582,4.209744186046512,1.3491627906976744
2025-07-09,Chicago White Sox,Toronto Blue Jays,2,1,1,0,0.4222222222222222,0.5,0.6476666666666666,4.074288888888889,1.3442222222222222,0.6572499999999999,4.305727272727273,1.3113409090909094
2025-07-09,Cincinnati Reds,Miami Marlins,7,2,1,0,0.5434782608695652,0.5116279069767442,0.6997608695652174,3.931630434782609,1.1890869565217392,0.7225813953488371,5.291209302325582,1.4340000000000002
2025-07-10,Athletics,Atlanta Braves,5,4,1,0,0.3617021276595745,0.35555555555555557,0.7427872340425532,5.6237872340425525,1.5195744680851064,0.6672222222222223,4.326422222222223,1.2695777777777775
2025-07-10,San Diego Padres,Arizona Diamondbacks,4,3,1,0,0.6222222222222222,0.5,0.6867111111111113,3.1012222222222223,1.1122666666666667,0.7462826086956522,4.7548260869565215,1.3026521739130437
2025-07-10,Los Angeles Angels,Texas Rangers,4,11,0,1,0.5116279069767442,0.3958333333333333,0.6978139534883719,4.550953488372094,1.4214651162790701,0.6615416666666667,4.053041666666666,1.257208333333333
2025-07-10,St. Louis Cardinals,Washington Nationals,8,1,1,0,0.6,0.43478260869565216,0.7340222222222222,3.8137333333333334,1.2112666666666667,0.6958478260869565,5.093195652173913,1.401413043478261
2025-07-10,Boston Red Sox,Tampa Bay Rays,4,3,1,0,0.5918367346938775,0.55,0.7893061224489797,3.7090816326530613,1.3140816326530609,0.6844750000000002,3.954625,1.2461499999999999
2025-07-10,Cincinnati Reds,Miami Marlins,6,0,1,0,0.5531914893617021,0.5,0.7042553191489362,3.8905319148936175,1.185063829787234,0.7195681818181817,5.349931818181819,1.4411818181818183
2025-07-10,Minnesota Twins,Chicago Cubs,1,8,0,1,0.6,0.5217391304347826,0.7308222222222223,4.127933333333333,1.2326000000000004,0.7618695652173911,4.157239130434783,1.299913043478261
2025-07-10,Baltimore Orioles,New York Mets,7,3,1,0,0.4523809523809524,0.4444444444444444,0.7418571428571428,5.197619047619048,1.4343809523809523,0.7094222222222224,4.218377777777778,1.415911111111111
2025-07-10,Baltimore Orioles,New York Mets,3,1,1,0,0.46511627906976744,0.43478260869565216,0.7420930232558138,5.146511627906977,1.424279069767442,0.7038043478260871,4.273413043478261,1.4177391304347824
2025-07-10,New York Yankees,Seattle Mariners,6,5,1,0,0.6222222222222222,0.5,0.7816222222222222,3.5332,1.181288888888889,0.7558478260869567,4.571478260869566,1.3895000000000002
2025-07-11,Houston Astros,Texas Rangers,3,7,0,1,0.6530612244897959,0.40816326530612246,0.7288571428571426,3.510204081632653,1.1265102040816324,0.6660816326530612,4.051959183673469,1.2610204081632652
2025-07-11,San Francisco Giants,Los Angeles Dodgers,8,7,1,0,0.6,0.5227272727272727,0.6717555555555559,3.3398,1.2587777777777778,0.7114090909090911,4.135977272727273,1.3452954545454545
2025-07-11,Athletics,Toronto Blue Jays,6,7,0,1,0.375,0.4888888888888889,0.7424166666666667,5.5748125,1.4992708333333333,0.6574666666666666,4.2600444444444445,1.3016444444444448
2025-07-11,San Diego Padres,Philadelphia Phillies,4,2,1,0,0.6304347826086957,0.5106382978723404,0.6946086956521741,3.099021739130435,1.1243260869565217,0.6689787234042553,3.3861276595744676,1.2561276595744681
2025-07-11,Los Angeles Angels,Arizona Diamondbacks,6,5,1,0,0.5,0.48936170212765956,0.7007727272727271,4.697522727272728,1.4371363636363639,0.7474468085106384,4.749404255319149,1.322808510638298
2025-07-11,St. Louis Cardinals,Atlanta Braves,5,6,0,1,0.6086956521739131,0.34782608695652173,0.7364565217391303,3.752565217391304,1.2018478260869565,0.6635,4.308108695652175,1.2672173913043476
2025-07-11,Milwaukee Brewers,Washington Nationals,8,3,1,0,0.6382978723404256,0.425531914893617,0.6535744680851064,3.0779361702127663,1.149808510638298,0.6891063829787234,5.17631914893617,1.4061702127659574
2025-07-11,Minnesota Twins,Pittsburgh Pirates,2,1,1,0,0.5869565217391305,0.2553191489361702,0.7253478260869565,4.212108695652174,1.2420434782608698,0.5668936170212767,4.1772340425531915,1.246723404255319
2025-07-11,Boston Red Sox,Tampa Bay Rays,5,4,1,0,0.6,0.5365853658536586,0.78254,3.6949,1.3100199999999997,0.6841707317073172,3.9679268292682925,1.2431951219512194
2025-07-11,Detroit Tigers,Seattle Mariners,3,12,0,1,0.6808510638297872,0.48936170212765956,0.7553404255319152,3.0069574468085105,1.1160425531914893,0.7536382978723406,4.573255319148936,1.3841489361702128
2025-07-11,Cincinnati Reds,Colorado Rockies,2,3,0,1,0.5625,0.23404255319148937,0.7045416666666666,3.809479166666667,1.1788958333333335,0.5876170212765958,5.244255319148936,1.482255319148936
2025-07-11,New York Yankees,Chicago Cubs,11,0,1,0,0.6304347826086957,0.5319148936170213,0.7772173913043479,3.554217391304348,1.1838695652173914,0.7662127659574467,4.090063829787234,1.288808510638298
2025-07-11,Baltimore Orioles,Miami Marlins,5,2,1,0,0.4772727272727273,0.4888888888888889,0.7401363636363635,5.052272727272728,1.4121136363636364,0.7120222222222221,5.356044444444445,1.442488888888889
2025-07-11,Chicago White Sox,Cleveland Guardians,5,4,1,0,0.43478260869565216,0.46938775510204084,0.6460434782608696,4.0074565217391305,1.3415652173913044,0.662183673469388,4.1467551020408155,1.4013265306122447
2025-07-11,Chicago White Sox,Cleveland Guardians,2,4,0,1,0.44680851063829785,0.46,0.6479574468085106,3.991829787234042,1.3420425531914895,0.6638800000000002,4.116079999999999,1.4042599999999998
2025-07-11,Kansas City Royals,New York Mets,3,8,0,1,0.48936170212765956,0.425531914893617,0.643,3.443723404255319,1.1659361702127657,0.6980638297872341,4.254297872340426,1.4141702127659572
2025-07-12,Milwaukee Brewers,Washington Nationals,6,5,1,0,0.6458333333333334,0.4166666666666667,0.6598333333333334,3.0763125000000002,1.149,0.6892291666666667,5.255979166666667,1.4107291666666668
2025-07-12,Houston Astros,Texas Rangers,5,4,1,0,0.64,0.42,0.7280399999999999,3.58,1.1417599999999997,0.6716599999999999,4.03092,1.26246
2025-07-12,Chicago White Sox,Cleveland Guardians,2,6,0,1,0.4375,0.47058823529411764,0.6415416666666667,3.9919999999999995,1.3279791666666667,0.6640196078431374,4.074588235294117,1.387627450980392
